folio_de_factura,tipo,cliente/proveedor,fecha_de_emisión,fecha_de_vencimiento,monto_(mxn),flexibilidad_de_pago,penalidad_por_ejercer_flexibilidad_con_10_días_de_demora
inv-20745,por cobrar,client a,2025-06-30,2025-08-03,11999.46,no,0.0
inv-17592,por pagar,vendor y,2025-06-29,2025-07-21,17695.72,si,0.12
inv-95180,por cobrar,client d,2025-06-29,2025-08-04,14546.03,no,0.0
inv-82845,por pagar,vendor z,2025-06-29,2025-08-13,6419.74,no,0.0
inv-24662,por cobrar,client d,2025-06-28,2025-07-13,12379.95,no,0.0
inv-41195,por cobrar,client a,2025-06-27,2025-07-28,17333.07,no,0.0
inv-44760,por cobrar,client a,2025-06-27,2025-07-24,4128.11,no,0.0
inv-88104,por pagar,vendor y,2025-06-20,2025-07-17,12331.77,no,0.0
inv-82063,por cobrar,client d,2025-06-18,2025-08-02,3439.44,no,0.0
inv-48469,por pagar,vendor y,2025-06-13,2025-07-01,15603.38,no,0.0
inv-17665,por pagar,vendor y,2025-06-12,2025-07-03,3941.14,si,0.13
inv-24322,por cobrar,client c,2025-06-11,2025-07-21,2151.64,no,0.0
inv-86569,por cobrar,client a,2025-06-07,2025-06-23,15211.54,no,0.0
inv-63354,por pagar,vendor y,2025-06-06,2025-07-16,5616.95,no,0.0
inv-93748,por cobrar,client c,2025-06-02,2025-07-13,17539.85,no,0.0
inv-79514,por cobrar,client b,2025-06-02,2025-07-04,3903.95,no,0.0
inv-28726,por pagar,vendor z,2025-06-01,2025-06-30,17808.98,no,0.0
inv-34356,por cobrar,client a,2025-05-31,2025-07-12,2080.71,no,0.0
inv-25014,por pagar,vendor x,2025-05-30,2025-07-05,19450.49,no,0.0
inv-70068,por pagar,vendor x,2025-05-30,2025-06-14,18651.35,no,0.0
inv-74686,por pagar,vendor x,2025-05-28,2025-06-28,7877.93,no,0.0
inv-33416,por cobrar,client c,2025-05-28,2025-06-28,9620.75,no,0.0
inv-51180,por pagar,vendor x,2025-05-27,2025-07-02,18759.42,si,0.15
inv-95649,por pagar,vendor x,2025-05-27,2025-07-02,17412.9,no,0.0
inv-42493,por pagar,vendor y,2025-05-24,2025-06-11,18092.67,no,0.0
inv-84847,por pagar,vendor x,2025-05-18,2025-06-25,5070.5,no,0.0
inv-86622,por cobrar,client c,2025-05-17,2025-06-24,5685.92,no,0.0
inv-49321,por pagar,vendor z,2025-05-16,2025-06-20,8519.93,si,0.1
inv-19071,por cobrar,client d,2025-05-16,2025-06-26,2627.42,no,0.0
inv-65296,por cobrar,client d,2025-05-16,2025-06-04,4613.97,no,0.0
inv-38864,por cobrar,client b,2025-05-15,2025-06-17,7423.63,no,0.0
inv-65519,por cobrar,client d,2025-05-13,2025-06-08,2841.69,no,0.0
inv-82132,por pagar,vendor x,2025-05-12,2025-06-10,9789.93,no,0.0
inv-37760,por pagar,vendor z,2025-05-11,2025-06-08,11025.8,no,0.0
inv-62565,por pagar,vendor x,2025-05-11,2025-06-22,10227.18,no,0.0
inv-40982,por cobrar,client a,2025-05-07,2025-05-24,13390.75,no,0.0
inv-30969,por cobrar,client b,2025-05-06,2025-06-10,17360.96,no,0.0
inv-95909,por cobrar,client c,2025-05-05,2025-05-26,18349.59,no,0.0
inv-25713,por cobrar,client b,2025-05-05,2025-06-01,13829.04,no,0.0
inv-18834,por cobrar,client a,2025-05-01,2025-05-23,14448.98,no,0.0
