fecha,descripcion,monto,saldo
2025-03-15,pago nómina,-200000,800000
2025-03-20,pago proveedor servicios integrales sa (folio f-0304),-18567,781433
2025-03-24,ingreso cliente distribuidora maya (folio f-0303),11099,792532
2025-04-01,ingreso cliente grupo alfa (folio f-0301),76693,869225
2025-04-07,pago proveedor mantenimiento y limpieza (folio f-0305),-48535,820690
2025-04-15,pago nómina,-200000,620690
2025-04-16,ingreso cliente distribuidora maya (folio f-0302),68430,689120
2025-04-24,pago proveedor servicios integrales sa (folio f-0401),-68439,620681
2025-05-02,pago proveedor red de tecnología mx (folio f-0402),-5614,615067
2025-05-09,ingreso cliente distribuidora maya (folio f-0403),34043,649110
2025-05-14,pago proveedor servicios integrales sa (folio f-0405),-53425,595685
2025-05-16,ingreso cliente distribuidora maya (folio f-0404),18793,614478
2025-06-15,pago nómina,-200000,414478
2025-06-21,pago proveedor red de tecnología mx (folio f-0603),-40826,373652
2025-07-02,ingreso cliente grupo alfa (folio f-0602),14499,388151
2025-07-08,ingreso cliente comercializadora del norte (folio f-0605),27716,415867
2025-07-09,ingreso cliente comercializadora del norte (folio f-0601),56022,471889
2025-07-11,pago proveedor red de tecnología mx (folio f-0604),-72366,399523
